plan_id,district_id,dem_votes,rep_votes,population,winner
615,0,164185,209735,760139,Republican
615,1,193474,232411,798272,Republican
615,2,198554,202254,762556,Republican
615,3,157445,239254,740984,Republican
615,4,207863,186610,754232,Democrat
615,5,199660,241467,767903,Republican
615,6,126332,313498,785678,Republican
615,7,240448,145233,793495,Democrat
615,8,255683,128127,742051,Democrat
615,9,270363,121885,745610,Democrat
615,10,147040,210693,750293,Republican
615,11,237783,178619,789329,Democrat
615,12,162093,247293,729184,Republican
615,13,152686,239862,759534,Republican
