plan_id,district_id,dem_votes,rep_votes,population,winner
476,0,194806,219006,761245,Republican
476,1,167673,200383,750958,Republican
476,2,165937,238801,763333,Republican
476,3,139797,251418,734896,Republican
476,4,271963,136816,796725,Democrat
476,5,126793,305362,782533,Republican
476,6,267242,120928,743825,Democrat
476,7,161524,211210,757730,Republican
476,8,247561,147724,789516,Democrat
476,9,177509,219137,775379,Republican
476,10,210554,189462,765390,Democrat
476,11,175438,226902,736929,Republican
476,12,201588,245825,780465,Republican
476,13,205224,183967,740336,Democrat
