plan_id,district_id,dem_votes,rep_votes,population,winner
544,0,126090,311309,770979,Republican
544,1,295076,117282,785029,Democrat
544,2,210435,183044,766670,Democrat
544,3,174398,233363,750863,Republican
544,4,147212,220368,743251,Republican
544,5,193802,228805,735102,Republican
544,6,234098,128793,724916,Democrat
544,7,164547,218740,749402,Republican
544,8,207638,202030,796132,Democrat
544,9,185380,229828,766074,Republican
544,10,210343,198841,781019,Democrat
544,11,227290,194239,770076,Democrat
544,12,195908,214621,800908,Republican
544,13,141392,215678,738839,Republican
