plan_id,district_id,dem_votes,rep_votes,population,winner
80,0,152235,236171,729487,Republican
80,1,257584,146789,746031,Democrat
80,2,185327,222661,792147,Republican
80,3,155994,256627,777751,Republican
80,4,228722,158739,731888,Democrat
80,5,193979,219973,792146,Republican
80,6,148670,277145,761567,Republican
80,7,203874,177902,747046,Democrat
80,8,212924,177563,785194,Democrat
80,9,150681,233691,737811,Republican
80,10,141920,216150,736492,Republican
80,11,257431,153605,797224,Democrat
80,12,220248,165640,745835,Democrat
80,13,204020,254285,798641,Republican
