plan_id,district_id,dem_votes,rep_votes,population,winner
152,0,150381,240264,750326,Republican
152,1,131611,287701,758524,Republican
152,2,223580,162192,734198,Democrat
152,3,217442,179976,755077,Democrat
152,4,253185,143934,740042,Democrat
152,5,165227,204517,788321,Republican
152,6,122167,287188,757188,Republican
152,7,259240,137402,761455,Democrat
152,8,189198,245825,784010,Republican
152,9,197542,194949,761516,Democrat
152,10,182881,215722,787601,Republican
152,11,181828,209037,776173,Republican
152,12,236768,140971,740796,Democrat
152,13,202559,247263,784033,Republican
