plan_id,district_id,dem_votes,rep_votes,population,winner
35,0,171508,263676,752239,Republican
35,1,149399,233405,737720,Republican
35,2,197846,218354,779721,Republican
35,3,128612,273884,743513,Republican
35,4,230753,147148,731328,Democrat
35,5,162374,187016,796069,Republican
35,6,200524,244737,775021,Republican
35,7,164503,251959,791132,Republican
35,8,237844,172385,800538,Democrat
35,9,244844,160840,764329,Democrat
35,10,127105,238470,725096,Republican
35,11,206143,190172,765895,Democrat
35,12,278984,144331,784551,Democrat
35,13,213170,170564,732108,Democrat
