plan_id,district_id,dem_votes,rep_votes,population,winner
478,0,194806,219006,761245,Republican
478,1,179768,221464,761465,Republican
478,2,165937,238801,763333,Republican
478,3,139797,251418,734896,Republican
478,4,271963,136816,796725,Democrat
478,5,120464,304458,766250,Republican
478,6,267242,120928,743825,Democrat
478,7,161524,211210,757730,Republican
478,8,247561,147724,789516,Democrat
478,9,165414,198056,764872,Republican
478,10,210554,189462,765390,Democrat
478,11,175438,226902,736929,Republican
478,12,207917,246729,796748,Republican
478,13,205224,183967,740336,Democrat
