plan_id,district_id,dem_votes,rep_votes,population,winner
863,0,170092,216953,730995,Republican
863,1,193568,203889,764546,Republican
863,2,204227,153235,741533,Democrat
863,3,142268,229744,781184,Republican
863,4,200988,242766,773245,Republican
863,5,186750,219084,765370,Republican
863,6,167637,241947,792869,Republican
863,7,148861,257989,771506,Republican
863,8,289244,122216,789048,Democrat
863,9,138580,280573,745590,Republican
863,10,226754,166204,747918,Democrat
863,11,135284,272885,749123,Republican
863,12,234964,166742,732445,Democrat
863,13,274392,122714,793888,Democrat
