plan_id,district_id,dem_votes,rep_votes,population,winner
842,0,161501,213359,734520,Republican
842,1,169034,243512,796138,Republican
842,2,138769,215924,749296,Republican
842,3,132074,304771,750632,Republican
842,4,200988,242766,773245,Republican
842,5,252183,148475,768426,Democrat
842,6,237027,150556,749045,Democrat
842,7,181986,221960,736389,Republican
842,8,267207,139568,796099,Democrat
842,9,167383,216412,775072,Republican
842,10,232684,158749,737012,Democrat
842,11,143007,279669,796000,Republican
842,12,221165,169534,730869,Democrat
842,13,208601,191686,786517,Democrat
