plan_id,district_id,dem_votes,rep_votes,population,winner
495,0,119696,284058,732746,Republican
495,1,175456,185819,733580,Republican
495,2,164535,231946,749425,Republican
495,3,136556,249351,727248,Republican
495,4,187186,227841,792023,Republican
495,5,203310,250299,790611,Republican
495,6,277912,148435,800397,Democrat
495,7,209701,189297,775168,Democrat
495,8,262448,147750,795696,Democrat
495,9,179311,236488,764756,Republican
495,10,164535,225169,769486,Republican
495,11,246110,110813,734250,Democrat
495,12,184538,228871,787080,Republican
495,13,202315,180804,726794,Democrat
