plan_id,district_id,dem_votes,rep_votes,population,winner
836,0,161501,213359,734520,Republican
836,1,169034,243512,796138,Republican
836,2,138769,215924,749296,Republican
836,3,144957,306273,795866,Republican
836,4,203067,251065,790807,Republican
836,5,197348,219227,799941,Republican
836,6,237027,150556,749045,Democrat
836,7,181986,221960,736389,Republican
836,8,270551,151584,789481,Democrat
836,9,167383,216412,775072,Republican
836,10,207184,194075,735379,Democrat
836,11,128045,269868,733204,Republican
836,12,243321,122192,739120,Democrat
836,13,263436,120934,755002,Democrat
