plan_id,district_id,dem_votes,rep_votes,population,winner
397,0,195090,225839,788923,Republican
397,1,175505,207515,737891,Republican
397,2,216805,187794,778462,Democrat
397,3,136615,234090,738648,Republican
397,4,238806,146396,742370,Democrat
397,5,202699,246917,783883,Republican
397,6,287443,117493,757550,Democrat
397,7,122331,306518,766539,Republican
397,8,151860,203410,742181,Republican
397,9,186659,203888,729509,Republican
397,10,184750,237800,793354,Republican
397,11,215317,196404,766640,Democrat
397,12,238178,148334,757557,Democrat
397,13,161551,234543,795753,Republican
