plan_id,district_id,dem_votes,rep_votes,population,winner
772,0,170493,186585,735903,Republican
772,1,139337,242131,757883,Republican
772,2,134805,290662,793853,Republican
772,3,273257,116094,735716,Democrat
772,4,201136,227078,791266,Republican
772,5,253755,146053,788970,Democrat
772,6,210914,216415,785418,Republican
772,7,189785,237063,799965,Republican
772,8,203532,192408,765053,Democrat
772,9,251017,122685,724878,Democrat
772,10,187906,196728,728245,Republican
772,11,150057,212407,737586,Republican
772,12,202905,245566,771233,Republican
772,13,144710,265066,763291,Republican
