plan_id,district_id,dem_votes,rep_votes,population,winner
265,0,159722,248656,777637,Republican
265,1,179440,216459,755930,Republican
265,2,239559,141954,726554,Democrat
265,3,185846,221670,798075,Republican
265,4,222457,181557,779164,Democrat
265,5,200572,178756,746954,Democrat
265,6,203617,252632,796092,Republican
265,7,268834,145299,789862,Democrat
265,8,178368,212242,773585,Republican
265,9,259670,139149,756350,Democrat
265,10,159851,218931,731297,Republican
265,11,175882,234378,743057,Republican
265,12,152364,195340,740455,Republican
265,13,127427,309918,764248,Republican
