plan_id,district_id,dem_votes,rep_votes,population,winner
209,0,148159,229643,749900,Republican
209,1,205432,176822,734301,Democrat
209,2,198872,241326,777585,Republican
209,3,254754,141195,725679,Democrat
209,4,225917,163302,726714,Democrat
209,5,142467,259993,757655,Republican
209,6,133354,319978,784996,Republican
209,7,189491,225469,798879,Republican
209,8,157111,208577,796803,Republican
209,9,215198,198132,798873,Democrat
209,10,162554,230508,788669,Republican
209,11,247037,137183,750256,Democrat
209,12,239470,136680,752560,Democrat
209,13,193793,228133,736390,Republican
