plan_id,district_id,dem_votes,rep_votes,population,winner
387,0,219267,176414,776535,Democrat
387,1,151328,256940,750279,Republican
387,2,212215,192086,782125,Democrat
387,3,136615,234090,738648,Republican
387,4,241972,135683,726664,Democrat
387,5,202699,246917,783883,Republican
387,6,274871,151034,766146,Democrat
387,7,164228,226161,780536,Republican
387,8,151860,203410,742181,Republican
387,9,195429,216210,767999,Republican
387,10,184750,237800,793354,Republican
387,11,215953,161254,735260,Democrat
387,12,238178,148334,757557,Democrat
387,13,124244,310608,778093,Republican
