plan_id,district_id,dem_votes,rep_votes,population,winner
625,0,211400,168110,744321,Democrat
625,1,184883,228148,739121,Republican
625,2,166158,252611,763085,Republican
625,3,141723,236979,758275,Republican
625,4,136577,303192,784580,Republican
625,5,199660,241467,767903,Republican
625,6,158302,235556,773986,Republican
625,7,240448,145233,793495,Democrat
625,8,255683,128127,742051,Democrat
625,9,152982,212014,775427,Republican
625,10,272767,129938,775496,Democrat
625,11,237783,178619,789329,Democrat
625,12,186590,199921,725817,Republican
625,13,168653,237026,746374,Republican
