plan_id,district_id,dem_votes,rep_votes,population,winner
392,0,189178,182304,739969,Democrat
392,1,181417,251050,786845,Republican
392,2,212215,192086,782125,Democrat
392,3,136615,234090,738648,Republican
392,4,213149,163418,727215,Democrat
392,5,202699,246917,783883,Republican
392,6,287443,117493,757550,Democrat
392,7,122331,306518,766539,Republican
392,8,151860,203410,742181,Republican
392,9,195429,216210,767999,Republican
392,10,184750,237800,793354,Republican
392,11,232204,167060,743305,Democrat
392,12,238178,148334,757557,Democrat
392,13,166141,230251,792090,Republican
