plan_id,district_id,dem_votes,rep_votes,population,winner
894,0,159073,255903,768090,Republican
894,1,181954,231805,759596,Republican
894,2,165033,229400,740436,Republican
894,3,134325,227720,756111,Republican
894,4,196820,230237,738938,Republican
894,5,193134,211556,777348,Republican
894,6,276666,130039,769845,Democrat
894,7,167672,203139,740306,Republican
894,8,243377,167717,786646,Democrat
894,9,135163,290517,769627,Republican
894,10,244669,169135,766185,Democrat
894,11,142857,279816,752052,Republican
894,12,208039,147218,755840,Democrat
894,13,264827,122739,798240,Democrat
