plan_id,district_id,dem_votes,rep_votes,population,winner
658,0,230288,143702,737988,Democrat
658,1,163386,239092,744733,Republican
658,2,136181,310418,796559,Republican
658,3,231891,150860,754061,Democrat
658,4,204392,247782,790732,Republican
658,5,166164,243819,780751,Republican
658,6,206122,173877,740793,Democrat
658,7,309489,108710,799398,Democrat
658,8,229604,191449,766751,Democrat
658,9,152549,217921,732141,Republican
658,10,153375,196945,736067,Republican
658,11,154933,210448,770580,Republican
658,12,201879,212569,783269,Republican
658,13,173356,249349,745437,Republican
