plan_id,district_id,dem_votes,rep_votes,population,winner
288,0,188076,242129,778880,Republican
288,1,181884,231731,772696,Republican
288,2,164804,229439,743298,Republican
288,3,175711,263303,782114,Republican
288,4,251248,171129,795017,Democrat
288,5,123704,297197,741973,Republican
288,6,249815,121955,745984,Democrat
288,7,132459,205066,742063,Republican
288,8,159077,219264,759450,Republican
288,9,211626,191321,753450,Democrat
288,10,203350,182120,730996,Democrat
288,11,174893,169063,753512,Democrat
288,12,291697,124784,783848,Democrat
288,13,205265,248440,795979,Republican
