plan_id,district_id,dem_votes,rep_votes,population,winner
708,0,160069,216741,743331,Republican
708,1,156138,242573,768262,Republican
708,2,253963,169459,799337,Democrat
708,3,276300,110159,740569,Democrat
708,4,138839,299509,793635,Republican
708,5,195769,235691,755120,Republican
708,6,179142,190711,735073,Republican
708,7,211609,197852,778554,Democrat
708,8,260005,148111,771336,Democrat
708,9,149972,205868,767522,Republican
708,10,197363,206487,787056,Republican
708,11,208302,171707,740280,Democrat
708,12,145263,243841,725047,Republican
708,13,180875,258232,774138,Republican
