plan_id,district_id,dem_votes,rep_votes,population,winner
946,0,131297,232825,725380,Republican
946,1,147057,209895,759194,Republican
946,2,259991,151899,777764,Democrat
946,3,175312,237829,778196,Republican
946,4,243994,164893,747936,Democrat
946,5,209499,208971,777830,Democrat
946,6,195038,226212,730223,Republican
946,7,193087,209021,753435,Republican
946,8,172947,227737,788501,Republican
946,9,116852,291181,728766,Republican
946,10,210220,198406,781072,Democrat
946,11,136483,257905,740747,Republican
946,12,256559,153342,792982,Democrat
946,13,265273,126825,797234,Democrat
