plan_id,district_id,dem_votes,rep_votes,population,winner
4,0,182786,254835,779081,Republican
4,1,133886,293199,775704,Republican
4,2,243497,156641,748045,Democrat
4,3,200128,244780,778842,Republican
4,4,223114,178973,758985,Democrat
4,5,228778,178831,783587,Democrat
4,6,157828,209538,779980,Republican
4,7,229867,160976,764749,Democrat
4,8,137794,260985,727138,Republican
4,9,151501,236311,752518,Republican
4,10,184973,198860,759538,Republican
4,11,164915,206231,755092,Republican
4,12,206605,195371,773385,Democrat
4,13,267937,121410,742616,Democrat
