plan_id,district_id,dem_votes,rep_votes,population,winner
989,0,211776,178122,737290,Democrat
989,1,181171,236240,798301,Republican
989,2,164963,230523,784499,Republican
989,3,169875,218129,755765,Republican
989,4,183667,244351,797793,Republican
989,5,199084,171835,747996,Democrat
989,6,195434,224777,728105,Republican
989,7,199223,186578,730217,Democrat
989,8,169450,235062,799784,Republican
989,9,124903,300243,758522,Republican
989,10,243432,158494,777453,Democrat
989,11,248661,128702,757745,Democrat
989,12,274795,126149,754111,Democrat
989,13,147175,257736,751679,Republican
