plan_id,district_id,dem_votes,rep_votes,population,winner
705,0,160069,216741,743331,Republican
705,1,164354,258354,781491,Republican
705,2,253963,169459,799337,Democrat
705,3,276300,110159,740569,Democrat
705,4,144443,251571,733429,Republican
705,5,195769,235691,755120,Republican
705,6,180867,213203,787934,Republican
705,7,209884,175360,725693,Democrat
705,8,260005,148111,771336,Democrat
705,9,149972,205868,767522,Republican
705,10,197363,206487,787056,Republican
705,11,208302,171707,740280,Democrat
705,12,139659,291779,785253,Republican
705,13,172659,242451,760909,Republican
