plan_id,district_id,dem_votes,rep_votes,population,winner
592,0,198589,238174,761899,Republican
592,1,196881,220326,785607,Republican
592,2,269083,122001,735948,Democrat
592,3,188916,228334,781854,Republican
592,4,208299,184309,752901,Democrat
592,5,126821,312518,786120,Republican
592,6,162490,206183,748439,Republican
592,7,162617,269670,782031,Republican
592,8,144583,208272,731594,Republican
592,9,251118,122916,725277,Democrat
592,10,212220,205564,785859,Democrat
592,11,212743,185342,765983,Democrat
592,12,233024,133096,760391,Democrat
592,13,146225,260236,775357,Republican
