plan_id,district_id,dem_votes,rep_votes,population,winner
128,0,157299,230146,728674,Republican
128,1,234973,156580,749464,Democrat
128,2,170110,216901,784963,Republican
128,3,215172,181382,753987,Democrat
128,4,257363,145137,768267,Democrat
128,5,200726,235800,794960,Republican
128,6,124604,287808,744128,Republican
128,7,198310,176332,739421,Democrat
128,8,152530,213593,773307,Republican
128,9,209702,190915,783843,Democrat
128,10,195078,225266,726858,Republican
128,11,240343,156875,756346,Democrat
128,12,232270,188250,792251,Democrat
128,13,125129,291956,782791,Republican
