plan_id,district_id,dem_votes,rep_votes,population,winner
748,0,179885,191350,765402,Republican
748,1,181784,210890,731044,Republican
748,2,134045,287141,784696,Republican
748,3,163336,221336,794477,Republican
748,4,266938,137856,799883,Democrat
748,5,190343,192989,734663,Republican
748,6,223502,202277,795450,Democrat
748,7,146628,233429,768085,Republican
748,8,242364,150093,730184,Democrat
748,9,203950,209374,777852,Republican
748,10,164260,242027,730072,Republican
748,11,273363,102658,740518,Democrat
748,12,202905,245566,771233,Republican
748,13,140306,269955,755701,Republican
