plan_id,district_id,dem_votes,rep_votes,population,winner
661,0,230288,143702,737988,Democrat
661,1,163386,239092,744733,Republican
661,2,136181,310418,796559,Republican
661,3,219106,190546,734072,Democrat
661,4,204392,247782,790732,Republican
661,5,154153,271019,771425,Republican
661,6,206122,173877,740793,Democrat
661,7,309489,108710,799398,Democrat
661,8,242389,151763,786740,Democrat
661,9,152549,217921,732141,Republican
661,10,150794,203228,740862,Republican
661,11,157514,204165,765785,Republican
661,12,213890,185369,792595,Democrat
661,13,173356,249349,745437,Republican
