plan_id,district_id,dem_votes,rep_votes,population,winner
515,0,120773,291043,730882,Republican
515,1,273032,129769,755370,Democrat
515,2,164024,235643,780417,Republican
515,3,136556,249351,727248,Republican
515,4,175067,202317,724789,Republican
515,5,203310,250299,790611,Republican
515,6,219785,174321,770960,Democrat
515,7,209076,173494,755521,Democrat
515,8,179664,219007,755631,Republican
515,9,179311,236488,764756,Republican
515,10,249466,141384,786226,Democrat
515,11,150907,200633,742411,Republican
515,12,182450,246520,800924,Republican
515,13,270188,146672,793514,Democrat
