plan_id,district_id,dem_votes,rep_votes,population,winner
124,0,159170,209995,736932,Republican
124,1,234973,156580,749464,Democrat
124,2,168239,237052,776705,Republican
124,3,160857,205861,741640,Republican
124,4,257363,145137,768267,Democrat
124,5,200726,235800,794960,Republican
124,6,124604,287808,744128,Republican
124,7,252625,151853,751768,Democrat
124,8,155839,217126,782480,Republican
124,9,209702,190915,783843,Democrat
124,10,195078,225266,726858,Republican
124,11,237034,153342,747173,Democrat
124,12,122356,308505,783148,Republican
124,13,235043,171701,791894,Democrat
