plan_id,district_id,dem_votes,rep_votes,population,winner
126,0,159170,209995,736932,Republican
126,1,234973,156580,749464,Democrat
126,2,168239,237052,776705,Republican
126,3,160857,205861,741640,Republican
126,4,257363,145137,768267,Democrat
126,5,200726,235800,794960,Republican
126,6,124604,287808,744128,Republican
126,7,252625,151853,751768,Democrat
126,8,152530,213593,773307,Republican
126,9,209702,190915,783843,Democrat
126,10,195078,225266,726858,Republican
126,11,240343,156875,756346,Democrat
126,12,232270,188250,792251,Democrat
126,13,125129,291956,782791,Republican
