plan_id,district_id,dem_votes,rep_votes,population,winner
18,0,182786,254835,779081,Republican
18,1,133886,293199,775704,Republican
18,2,190195,217459,751835,Republican
18,3,200128,244780,778842,Republican
18,4,230729,191227,780347,Democrat
18,5,157812,210203,780561,Republican
18,6,212794,166925,730354,Democrat
18,7,168792,227948,773591,Republican
18,8,233973,181882,798186,Democrat
18,9,253300,140985,747651,Democrat
18,10,127159,222687,734458,Republican
18,11,198500,167753,743415,Democrat
18,12,277174,136614,772731,Democrat
18,13,146381,240444,732504,Republican
