plan_id,district_id,dem_votes,rep_votes,population,winner
659,0,230288,143702,737988,Democrat
659,1,163386,239092,744733,Republican
659,2,136181,310418,796559,Republican
659,3,219106,190546,734072,Democrat
659,4,204392,247782,790732,Republican
659,5,166164,243819,780751,Republican
659,6,206122,173877,740793,Democrat
659,7,309489,108710,799398,Democrat
659,8,242389,151763,786740,Democrat
659,9,152549,217921,732141,Republican
659,10,153375,196945,736067,Republican
659,11,154933,210448,770580,Republican
659,12,201879,212569,783269,Republican
659,13,173356,249349,745437,Republican
