plan_id,district_id,dem_votes,rep_votes,population,winner
914,0,182113,235661,783773,Republican
914,1,140358,217221,740996,Republican
914,2,201899,173396,727873,Democrat
914,3,175921,242304,774711,Republican
914,4,171060,198779,758034,Republican
914,5,195771,208607,784631,Republican
914,6,121131,301566,750804,Republican
914,7,151674,217416,730983,Republican
914,8,216129,170771,729736,Democrat
914,9,193507,227232,734568,Republican
914,10,289474,128109,791569,Democrat
914,11,162592,278554,793002,Republican
914,12,249790,171637,787623,Democrat
914,13,262190,125688,790957,Democrat
