plan_id,district_id,dem_votes,rep_votes,population,winner
11,0,182786,254835,779081,Republican
11,1,133886,293199,775704,Republican
11,2,250713,162339,768489,Democrat
11,3,200128,244780,778842,Republican
11,4,184455,182550,736395,Democrat
11,5,157812,210203,780561,Republican
11,6,215070,190587,779915,Democrat
11,7,168792,227948,773591,Republican
11,8,231697,158220,748625,Democrat
11,9,224860,182785,770952,Democrat
11,10,143057,243111,743250,Republican
11,11,145811,229603,727854,Republican
11,12,206605,195371,773385,Democrat
11,13,267937,121410,742616,Democrat
