plan_id,district_id,dem_votes,rep_votes,population,winner
626,0,211400,168110,744321,Democrat
626,1,184883,228148,739121,Republican
626,2,166158,252611,763085,Republican
626,3,238698,183635,794346,Democrat
626,4,136577,303192,784580,Republican
626,5,199660,241467,767903,Republican
626,6,158302,235556,773986,Republican
626,7,240448,145233,793495,Democrat
626,8,255683,128127,742051,Democrat
626,9,152982,212014,775427,Republican
626,10,272767,129938,775496,Democrat
626,11,140808,231963,753258,Republican
626,12,186590,199921,725817,Republican
626,13,168653,237026,746374,Republican
