plan_id,district_id,dem_votes,rep_votes,population,winner
757,0,179885,191350,765402,Republican
757,1,163382,244282,732288,Republican
757,2,134045,287141,784696,Republican
757,3,160075,216789,779967,Republican
757,4,202955,201093,762784,Democrat
757,5,254326,129752,771762,Democrat
757,6,214044,219615,797055,Republican
757,7,146628,233429,768085,Republican
757,8,278201,110153,744962,Democrat
757,9,199357,194441,743897,Democrat
757,10,187165,211914,741968,Republican
757,11,245742,126528,725505,Democrat
757,12,202905,245566,771233,Republican
757,13,144899,284888,789656,Republican
