plan_id,district_id,dem_votes,rep_votes,population,winner
580,0,198589,238174,761899,Republican
580,1,234731,164751,794159,Democrat
580,2,153932,218563,764847,Republican
580,3,135377,250395,728649,Republican
580,4,123948,298792,743056,Republican
580,5,161422,235791,786598,Republican
580,6,268418,133024,744462,Democrat
580,7,162617,269670,782031,Republican
580,8,206693,156105,726232,Democrat
580,9,192691,234614,794361,Republican
580,10,203793,195266,772732,Democrat
580,11,240645,156579,747019,Democrat
580,12,238314,134402,763325,Democrat
580,13,192439,210815,769890,Republican
