plan_id,district_id,dem_votes,rep_votes,population,winner
107,0,168222,221905,741433,Republican
107,1,148258,228804,726474,Republican
107,2,168239,237052,776705,Republican
107,3,137040,221204,750873,Republican
107,4,256293,146585,768168,Democrat
107,5,193979,219973,792146,Republican
107,6,219692,185050,785061,Democrat
107,7,224041,156678,730354,Democrat
107,8,130481,262380,751552,Republican
107,9,224509,184342,776783,Democrat
107,10,176919,264203,792568,Republican
107,11,264383,150986,766999,Democrat
107,12,156259,251881,728814,Republican
107,13,245294,165898,791330,Democrat
