plan_id,district_id,dem_votes,rep_votes,population,winner
389,0,219267,176414,776535,Democrat
389,1,151328,256940,750279,Republican
389,2,212215,192086,782125,Democrat
389,3,136615,234090,738648,Republican
389,4,229400,169224,735260,Democrat
389,5,202699,246917,783883,Republican
389,6,287443,117493,757550,Democrat
389,7,125671,314558,788055,Republican
389,8,151860,203410,742181,Republican
389,9,195429,216210,767999,Republican
389,10,184750,237800,793354,Republican
389,11,215953,161254,735260,Democrat
389,12,238178,148334,757557,Democrat
389,13,162801,222211,770574,Republican
