plan_id,district_id,dem_votes,rep_votes,population,winner
423,0,190366,201513,731163,Republican
423,1,170102,229209,727861,Republican
423,2,179298,250198,795939,Republican
423,3,134799,243298,759209,Republican
423,4,238237,139295,725912,Democrat
423,5,200254,240359,771850,Republican
423,6,294817,116600,790777,Democrat
423,7,124776,313076,778572,Republican
423,8,235358,138246,759509,Democrat
423,9,213404,201865,743254,Democrat
423,10,170748,200478,785182,Republican
423,11,181839,201421,733951,Republican
423,12,162339,229595,777788,Republican
423,13,217272,191788,798293,Democrat
