plan_id,district_id,dem_votes,rep_votes,population,winner
940,0,183753,198377,728348,Republican
940,1,159342,227706,768352,Republican
940,2,259991,151899,777764,Democrat
940,3,175921,242304,774711,Republican
940,4,243994,164893,747936,Democrat
940,5,209499,208971,777830,Democrat
940,6,195038,226212,730223,Republican
940,7,135215,235607,733425,Republican
940,8,165469,213313,799870,Republican
940,9,116852,291181,728766,Republican
940,10,210220,198406,781072,Democrat
940,11,136483,257905,740747,Republican
940,12,256559,153342,792982,Democrat
940,13,265273,126825,797234,Democrat
