plan_id,district_id,dem_votes,rep_votes,population,winner
801,0,206816,194358,734844,Democrat
801,1,173107,209334,747609,Republican
801,2,119480,271305,728997,Republican
801,3,259738,100016,728847,Democrat
801,4,258750,158324,800825,Democrat
801,5,207879,209437,797271,Republican
801,6,253587,136628,744853,Democrat
801,7,189263,236283,791787,Republican
801,8,193471,198922,770601,Republican
801,9,144676,227229,759989,Republican
801,10,157638,246238,781887,Republican
801,11,200578,196315,752307,Democrat
801,12,206156,256411,795397,Republican
801,13,142470,256141,744046,Republican
