plan_id,district_id,dem_votes,rep_votes,population,winner
356,0,183961,186099,767375,Republican
356,1,178168,261670,795068,Republican
356,2,196213,181639,729104,Democrat
356,3,176693,219107,776824,Republican
356,4,166311,224499,752790,Republican
356,5,199426,245797,781863,Republican
356,6,231792,186733,793242,Democrat
356,7,155337,218669,738717,Republican
356,8,227514,133177,731405,Democrat
356,9,164567,239467,745376,Republican
356,10,207214,185195,747070,Democrat
356,11,295334,112086,775312,Democrat
356,12,203562,191075,765001,Democrat
356,13,127517,311728,780113,Republican
