plan_id,district_id,dem_votes,rep_votes,population,winner
241,0,142088,236545,769922,Republican
241,1,132827,318669,786928,Republican
241,2,197999,179655,755805,Democrat
241,3,197469,221405,790039,Republican
241,4,312127,108756,796970,Democrat
241,5,214590,161049,750030,Democrat
241,6,203617,252632,796092,Republican
241,7,221159,192705,778086,Democrat
241,8,187241,237084,746831,Republican
241,9,218650,163342,746413,Democrat
241,10,157977,214346,727515,Republican
241,11,145091,215790,751670,Republican
241,12,253816,138530,755995,Democrat
241,13,128958,256433,726964,Republican
