plan_id,district_id,dem_votes,rep_votes,population,winner
647,0,241217,127221,765730,Democrat
647,1,168089,251415,743796,Republican
647,2,200035,247185,786855,Republican
647,3,265304,127999,775120,Democrat
647,4,140538,311015,800436,Republican
647,5,164817,260837,776039,Republican
647,6,158302,235556,773986,Republican
647,7,154929,201377,750839,Republican
647,8,229604,191449,766751,Democrat
647,9,206076,168353,733370,Democrat
647,10,277426,131542,777197,Democrat
647,11,152029,206045,756950,Republican
647,12,186590,199921,725817,Republican
647,13,168653,237026,746374,Republican
