plan_id,district_id,dem_votes,rep_votes,population,winner
507,0,123973,304609,759048,Republican
507,1,265644,142892,782277,Democrat
507,2,160199,206274,732604,Republican
507,3,136556,249351,727248,Republican
507,4,276767,101172,726754,Democrat
507,5,203310,250299,790611,Republican
507,6,174390,213170,744679,Republican
507,7,209701,189297,775168,Democrat
507,8,174569,242482,770746,Republican
507,9,179311,236488,764756,Republican
507,10,249466,141384,786226,Democrat
507,11,150907,200633,742411,Republican
507,12,187545,223045,785809,Republican
507,13,221271,195845,790923,Democrat
