plan_id,district_id,dem_votes,rep_votes,population,winner
266,0,159722,248656,777637,Republican
266,1,179440,216459,755930,Republican
266,2,239559,141954,726554,Democrat
266,3,185846,221670,798075,Republican
266,4,222457,181557,779164,Democrat
266,5,200572,178756,746954,Democrat
266,6,125779,314110,764361,Republican
266,7,268834,145299,789862,Democrat
266,8,178368,212242,773585,Republican
266,9,259670,139149,756350,Democrat
266,10,159851,218931,731297,Republican
266,11,175882,234378,743057,Republican
266,12,152364,195340,740455,Republican
266,13,205265,248440,795979,Republican
