plan_id,district_id,dem_votes,rep_votes,population,winner
810,0,186486,214040,740499,Republican
810,1,144049,242831,790159,Republican
810,2,244948,141310,741498,Democrat
810,3,180937,196134,747296,Republican
810,4,203067,251065,790807,Republican
810,5,207879,209437,797271,Republican
810,6,254899,140327,746272,Democrat
810,7,189263,236283,791787,Republican
810,8,272783,106286,754883,Democrat
810,9,143364,223530,758570,Republican
810,10,207026,193059,733682,Democrat
810,11,198295,185664,731719,Democrat
810,12,136371,293665,792914,Republican
810,13,144242,263310,761903,Republican
