plan_id,district_id,dem_votes,rep_votes,population,winner
475,0,194806,219006,761245,Republican
475,1,167673,200383,750958,Republican
475,2,165937,238801,763333,Republican
475,3,139797,251418,734896,Republican
475,4,272230,146222,794447,Democrat
475,5,126793,305362,782533,Republican
475,6,266975,111522,746103,Democrat
475,7,161524,211210,757730,Republican
475,8,247561,147724,789516,Democrat
475,9,177509,219137,775379,Republican
475,10,210554,189462,765390,Democrat
475,11,175438,226902,736929,Republican
475,12,201588,245825,780465,Republican
475,13,205224,183967,740336,Democrat
