plan_id,district_id,dem_votes,rep_votes,population,winner
966,0,202141,213670,797048,Republican
966,1,139829,244908,742167,Republican
966,2,137239,241352,772476,Republican
966,3,203565,169564,738191,Democrat
966,4,219485,199588,790290,Democrat
966,5,211727,206995,793310,Democrat
966,6,116090,277623,733269,Republican
966,7,184001,221447,769553,Republican
966,8,172947,227737,788501,Republican
966,9,195122,223996,726324,Republican
966,10,259094,137582,759734,Democrat
966,11,248661,128702,757745,Democrat
966,12,272163,129999,746500,Democrat
966,13,151545,273778,764152,Republican
