plan_id,district_id,dem_votes,rep_votes,population,winner
498,0,119696,284058,732746,Republican
498,1,175456,185819,733580,Republican
498,2,164535,231946,749425,Republican
498,3,136556,249351,727248,Republican
498,4,177892,220546,756253,Republican
498,5,203310,250299,790611,Republican
498,6,261153,139895,756601,Democrat
498,7,209701,189297,775168,Democrat
498,8,259441,153576,796967,Democrat
498,9,179311,236488,764756,Republican
498,10,164535,225169,769486,Republican
498,11,262869,119353,778046,Democrat
498,12,187545,223045,785809,Republican
498,13,211609,188099,762564,Democrat
