plan_id,district_id,dem_votes,rep_votes,population,winner
66,0,147601,250619,790423,Republican
66,1,153087,238901,753209,Republican
66,2,185110,204187,727742,Republican
66,3,207821,187623,740530,Democrat
66,4,244531,147497,751506,Democrat
66,5,195169,220102,774759,Republican
66,6,148670,277145,761567,Republican
66,7,206837,175001,735665,Democrat
66,8,212924,177563,785194,Democrat
66,9,256392,138713,728253,Democrat
66,10,135582,219997,743344,Republican
66,11,245283,168744,798462,Democrat
66,12,170582,236564,789965,Republican
66,13,204020,254285,798641,Republican
