plan_id,district_id,dem_votes,rep_votes,population,winner
998,0,211776,178122,737290,Democrat
998,1,181171,236240,798301,Republican
998,2,266583,124950,726951,Democrat
998,3,211693,183683,765808,Democrat
998,4,189090,240012,797357,Republican
998,5,158610,206269,740232,Republican
998,6,192309,236694,755571,Republican
998,7,199223,186578,730217,Democrat
998,8,166201,229682,799852,Republican
998,9,130963,289469,749052,Republican
998,10,243432,158494,777453,Democrat
998,11,248661,128702,757745,Democrat
998,12,161335,238030,774890,Republican
998,13,152562,260016,768541,Republican
