plan_id,district_id,dem_votes,rep_votes,population,winner
584,0,198589,238174,761899,Republican
584,1,219321,183772,775752,Democrat
584,2,216042,166396,759485,Democrat
584,3,135377,250395,728649,Republican
584,4,155412,213073,733341,Republican
584,5,129958,321510,796313,Republican
584,6,268418,133024,744462,Democrat
584,7,162617,269670,782031,Republican
584,8,144583,208272,731594,Republican
584,9,192691,234614,794361,Republican
584,10,209083,196572,775666,Democrat
584,11,256055,137558,765426,Democrat
584,12,233024,133096,760391,Democrat
584,13,192439,210815,769890,Republican
