plan_id,district_id,dem_votes,rep_votes,population,winner
373,0,165573,179923,724831,Republican
373,1,189007,233055,791496,Republican
373,2,225689,183310,757456,Democrat
373,3,181447,236793,753808,Republican
373,4,282394,132100,771759,Democrat
373,5,199426,245797,781863,Republican
373,6,206791,182646,755967,Democrat
373,7,164228,226161,780536,Republican
373,8,227514,133177,731405,Democrat
373,9,190596,237336,791845,Republican
373,10,145261,214823,757414,Republican
373,11,215443,160402,732194,Democrat
373,12,192723,219690,768573,Republican
373,13,127517,311728,780113,Republican
