plan_id,district_id,dem_votes,rep_votes,population,winner
22,0,189154,243136,772006,Republican
22,1,150883,256163,766762,Republican
22,2,190195,217459,751835,Republican
22,3,200128,244780,778842,Republican
22,4,258285,138164,749718,Democrat
22,5,151444,221902,787636,Republican
22,6,212794,166925,730354,Democrat
22,7,168792,227948,773591,Republican
22,8,233973,181882,798186,Democrat
22,9,253300,140985,747651,Democrat
22,10,127159,222687,734458,Republican
22,11,205122,184260,763936,Democrat
22,12,242996,173170,782839,Democrat
22,13,129384,277480,741446,Republican
