plan_id,district_id,dem_votes,rep_votes,population,winner
369,0,205162,175974,738376,Democrat
369,1,189007,233055,791496,Republican
369,2,167654,188082,744215,Republican
369,3,181447,236793,753808,Republican
369,4,202503,180416,728641,Democrat
369,5,199426,245797,781863,Republican
369,6,225237,181823,755663,Democrat
369,7,164228,226161,780536,Republican
369,8,227514,133177,731405,Democrat
369,9,177808,231143,773994,Republican
369,10,158049,221016,775265,Republican
369,11,295334,112086,775312,Democrat
369,12,192723,219690,768573,Republican
369,13,127517,311728,780113,Republican
