plan_id,district_id,dem_votes,rep_votes,population,winner
49,0,171508,263676,752239,Republican
49,1,131976,296981,796764,Republican
49,2,184591,207677,729668,Republican
49,3,207821,187623,740530,Democrat
49,4,257342,127402,731897,Democrat
49,5,162374,187016,796069,Republican
49,6,200524,244737,775021,Republican
49,7,206837,175001,735665,Democrat
49,8,225478,175708,774987,Democrat
49,9,245835,161907,771704,Democrat
49,10,163694,210173,733820,Republican
49,11,250798,167419,790448,Democrat
49,12,144108,261153,798609,Republican
49,13,160723,230468,751839,Republican
