plan_id,district_id,dem_votes,rep_votes,population,winner
137,0,132500,239028,747123,Republican
137,1,234973,156580,749464,Democrat
137,2,194909,208019,766514,Republican
137,3,181374,208961,787727,Republican
137,4,269868,141404,781665,Democrat
137,5,195624,250166,793505,Republican
137,6,196749,231523,740563,Republican
137,7,244268,144719,728008,Democrat
137,8,157632,199227,774762,Republican
137,9,197542,194949,761516,Democrat
137,10,122933,281551,730423,Republican
137,11,227838,160608,742948,Democrat
137,12,232270,188250,792251,Democrat
137,13,125129,291956,782791,Republican
