plan_id,district_id,dem_votes,rep_votes,population,winner
33,0,174829,246002,784945,Republican
33,1,149399,233405,737720,Republican
33,2,190195,217459,751835,Republican
33,3,128612,273884,743513,Republican
33,4,230753,147148,731328,Democrat
33,5,166704,205585,791249,Republican
33,6,200524,244737,775021,Republican
33,7,164503,251959,791132,Republican
33,8,237844,172385,800538,Democrat
33,9,244844,160840,764329,Democrat
33,10,127105,238470,725096,Republican
33,11,206143,190172,765895,Democrat
33,12,278984,144331,784551,Democrat
33,13,213170,170564,732108,Democrat
