plan_id,district_id,dem_votes,rep_votes,population,winner
236,0,142088,236545,769922,Republican
236,1,151307,255457,770626,Republican
236,2,197999,179655,755805,Democrat
236,3,196768,225216,795261,Republican
236,4,288409,95816,731030,Democrat
236,5,214590,161049,750030,Democrat
236,6,203617,252632,796092,Republican
236,7,221860,188894,772864,Democrat
236,8,236736,170961,793612,Democrat
236,9,192873,242405,765572,Republican
236,10,157977,214346,727515,Republican
236,11,126590,222112,725552,Republican
236,12,253816,138530,755995,Democrat
236,13,128979,313323,769384,Republican
